0.3333 	WARNING 	Movie2 stim could not be imported and won't be available
46.4267 	EXP 	window1: recordFrameIntervals = False
47.4267 	DATA 	Keypress: space
47.4275 	EXP 	New trial (rep=0, index=19): {u'stim': u'para'}
47.4316 	EXP 	window1: recordFrameIntervals = False
47.4434 	EXP 	text: autoDraw = False
47.4434 	EXP 	text: text = u'para'
47.4434 	EXP 	text: autoDraw = True
47.4437 	EXP 	window1: recordFrameIntervals = False
48.5102 	DATA 	Keypress: space
48.5110 	EXP 	New trial (rep=0, index=20): {u'stim': u'corre'}
48.5151 	EXP 	window1: recordFrameIntervals = False
48.5268 	EXP 	text: autoDraw = False
48.5268 	EXP 	text: text = u'corre'
48.5268 	EXP 	text: autoDraw = True
48.5271 	EXP 	window1: recordFrameIntervals = False
49.6601 	DATA 	Keypress: space
49.6609 	EXP 	New trial (rep=0, index=21): {u'stim': u'Enrique'}
49.6671 	EXP 	window1: recordFrameIntervals = False
49.6764 	EXP 	text: autoDraw = False
49.6764 	EXP 	text: text = u'Enrique'
49.6764 	EXP 	text: autoDraw = True
49.6767 	EXP 	window1: recordFrameIntervals = False
51.0272 	DATA 	Keypress: space
51.0280 	EXP 	New trial (rep=0, index=22): {u'stim': u'Rosa'}
51.0333 	EXP 	window1: recordFrameIntervals = False
51.0438 	EXP 	text: autoDraw = False
51.0438 	EXP 	text: text = u'Rosa'
51.0438 	EXP 	text: autoDraw = True
51.0441 	EXP 	window1: recordFrameIntervals = False
52.1624 	DATA 	Keypress: space
52.1780 	EXP 	New trial (rep=0, index=23): {u'stim': u'Israel'}
52.1837 	EXP 	window1: recordFrameIntervals = False
52.1942 	EXP 	text: autoDraw = False
52.1942 	EXP 	text: text = u'Israel'
52.1942 	EXP 	text: autoDraw = True
52.1945 	EXP 	window1: recordFrameIntervals = False
53.8774 	DATA 	Keypress: space
53.8782 	EXP 	New trial (rep=0, index=24): {u'stim': u'\xbfCu\xe1ndo vienes?'}
53.8874 	EXP 	window1: recordFrameIntervals = False
53.8940 	EXP 	text: autoDraw = False
53.8940 	EXP 	text: text = u'\xbfCu\xe1ndo vienes?'
53.8940 	EXP 	text: autoDraw = True
53.8942 	EXP 	window1: recordFrameIntervals = False
55.6116 	DATA 	Keypress: space
55.6124 	EXP 	New trial (rep=0, index=25): {u'stim': u'\xbfVienes a las 6?'}
55.6203 	EXP 	window1: recordFrameIntervals = False
55.6269 	EXP 	text: autoDraw = False
55.6269 	EXP 	text: text = u'\xbfVienes a las 6?'
55.6269 	EXP 	text: autoDraw = True
55.6271 	EXP 	window1: recordFrameIntervals = False
57.7116 	DATA 	Keypress: space
57.7124 	EXP 	New trial (rep=0, index=26): {u'stim': u'El viento norte y el sol porfiaban sobre cu\xe1l de ellos era el m\xe1s fuerte, cuando acert\xf3 a pasar un viajero envuelto en ancha capa. Convinieron en que quien antes lograra obligar al viajero a quitarse la capa ser\xeda considerado m\xe1s poderoso. El viento norte sopl\xf3 con gran furia, pero cuanto m\xe1s soplaba, m\xe1s se arrebujaba en su capa el viajero; por fin el viento norte abandon\xf3 la empresa. Entonces brill\xf3 el sol con ardor, e inmediatamente se despoj\xf3 de su capa el viajero; por lo que el viento norte hubo de reconocer la superioridad del sol.'}
57.7821 	EXP 	window1: recordFrameIntervals = False
57.7946 	EXP 	text: autoDraw = False
57.7946 	EXP 	text: text = u'El viento norte y el sol porfiaban sobre cu\xe1l de ellos era el m\xe1s fuerte, cuando acert\xf3 a pasar un viajero envuelto en ancha capa. Convinieron en que quien antes lograra obligar al viajero a quitarse la capa ser\xeda considerado m\xe1s poderoso. El viento norte sopl\xf3 con gran furia, pero cuanto m\xe1s soplaba, m\xe1s se arrebujaba en su capa el viajero; por fin el viento norte abandon\xf3 la empresa. Entonces brill\xf3 el sol con ardor, e inmediatamente se despoj\xf3 de su capa el viajero; por lo que el viento norte hubo de reconocer la superioridad del sol.'
57.7946 	EXP 	text: autoDraw = True
57.7953 	EXP 	window1: recordFrameIntervals = False
111.5534 	DATA 	Keypress: space
111.5694 	EXP 	text: autoDraw = False
111.5694 	EXP 	text_3: autoDraw = True
113.4864 	DATA 	Keypress: space
